"",,,1978,,,,,,1979,,,,,,1980,,,
Hatchery Spawners,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,
Iron Gate Hatchery  (IGH),925,,"6,945",,"7,870",,257,,"2,301",,"2,558",,451,,"2,412",,"2,863",
Trinity River Hatchery (TRH),"1,325",,"6,034",,"7,359",,964,,"1,335",,"2,299",,"2,256",,"4,099",,"6,355",
Subtotals,"2,250",,"12,979",,"15,229",,"1,221",,"3,636",,"4,857",,"2,707",,"6,511",,"9,218",
"",,,,,,,,,,,,,,,,,,
Natural Spawners,,,,,,,,,,,,,,,,,,
Trinity River basin,,,,,,,,,,,,,,,,,,
"(above Willow Creek, excluding TRH)","4,712",,"31,052",,"35,764",,"3,936",,"8,028",,"11,964",,"16,837",,"7,700",,"24,537",
Salmon River basin,"1,400",,"2,600",,"4,000",,150,,"1,000",,"1,150",,200,,800,,"1,000",
Scott River basin,"1,909",,"3,423",,"5,332",,428,,"3,396",,"3,824",,"2,245",,"2,032",,"4,277",
Shasta River basin,"6,707",,"12,024",,"18,731",,"1,040",,"7,111",,"8,151",,"4,334",,"3,762",,"8,096",
Bogus Creek basin,651,,"4,928",,"5,579",,494,,"5,444",,"5,938",,"1,749",,"3,321",,"5,070",
Main Stem Klamath River,,,,,,,,,,,,,,,,,,
"(excluding IGH)",300,,"1,700",,"2,000",,466,,"4,190",,"4,656",,867,,"2,468",,"3,335",
Misc. Klamath tributaries,,,,,,,,,,,,,,,,,,
"(above Hoopa and Yurok Reservations)",735,,"2,765",,"3,500",,147,,"1,068",,"1,215",,500,,"1,000",,"1,500",
Hoopa and Yurok Reservation tribs.,--,b/,--,b/,--,b/,100,c/,400,c/,500,c/,250,c/,400,c/,650,c/
Subtotals,"16,414",,"58,492",,"74,906",,"6,761",,"30,637",,"37,398",,"26,982",,"21,483",,"48,465",
Total Spawner Escapement,"18,664",,"71,471",,"90,135",,"7,982",,"34,273",,"42,255",,"29,689",,"27,994",,"57,683",
"",,,1978,,,,,1979,,,1980,
Angler Harvest,Grilse,,Adults,,Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),122,,854,,976,,216,484,700,835,727,"1,562"
Trinity River basin (above Willow Creek),--,d/,--,d/,--,d/,765,"1,157","1,922","2,456",998,"3,454"
Balance of Klamath system,"1,960",,840,,"2,800",,"1,200",500,"1,700","2,600","2,771","5,371"
Subtotals,"2,082",,"1,694",,"3,776",,"2,181","2,141","4,322","5,891","4,496","10,387"
Tribal Net Harvest  e/,,,,,,,,,,,,
Klamath River (below Hwy 101 bridge),--,,--,,--,,--,--,--,495,"9,605","10,100"
Klamath River (Hwy 101 to Trinity mouth),--,,--,,--,,--,--,--,272,"1,528","1,800"
Trinity River (Hoopa Reservation),--,,--,,--,,--,--,--,220,880,"1,100"
Subtotals,"1,800",,"18,200",,"20,000",,"1,350","13,650","15,000",987,"12,013","13,000"
Total In-river Harvest,"3,882",,"19,894",,"23,776",,"3,531","15,791","19,322","6,878","16,509","23,387"
"",,,1978,,,1979,,,1980,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"22,546","91,365","113,911","11,513","50,064","61,577","36,567","44,503","81,070"
Angling Mortality (2.04% of harvest),f/,42,35,77,45,44,88,120,92,212
Net Mortality (8.70% of harvest)  f/,,157,"1,583","1,739",117,"1,187","1,304",86,"1,045","1,130"
"",,,,,,,,,,
Total In-river Run,,"22,745","92,983","115,728","11,675","51,295","62,970","36,773","45,640","82,413"
"",,,,,,,,,,,,,,,,,,
"",,,1981,,,,,,1982,,,,,,1983,,,
Hatchery Spawners,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,
Iron Gate Hatchery  (IGH),540,,"2,055",,"2,595",,"1,833",,"8,353",,"10,186",,514,,"8,371",,"8,885",
Trinity River Hatchery (TRH),"1,004",,"2,370",,"3,374",,"4,235",,"2,058",,"6,293",,271,,"5,494",,"5,765",
Subtotals,"1,544",,"4,425",,"5,969",,"6,068",,"10,411",,"16,479",,785,,"13,865",,"14,650",
Natural Spawners,,,,,,,,,,,,,,,,,,
Trinity River basin,,,,,,,,,,,,,,,,,,
"(above Willow Creek, excluding TRH)","5,906",,"15,340",,"21,246",,"8,149",,"9,274",,"17,423",,853,,"17,284",,"18,137",
Salmon River basin,450,,750,,"1,200",,300,,"1,000",,"1,300",,75,,"1,200",,"1,275",
Scott River basin,"3,409",,"3,147",,"6,556",,"4,350",,"5,826",,"10,176",,170,,"3,398",,"3,568",
Shasta River basin,"4,330",,"7,890",,"12,220",,"1,922",,"6,533",,"8,455",,753,,"3,119",,"3,872",
Bogus Creek basin,912,,"2,730",,"3,642",,"2,325",,"4,818",,"7,143",,335,,"2,713",,"3,048",
Main Stem Klamath River,,,,,,,,,,,,,,,,,,
"(excluding IGH)","1,000",,"3,000",,"4,000",,"1,000",,"3,000",,"4,000",,200,,"1,800",,"2,000",
Misc. Klamath tributaries,,,,,,,,,,,,,,,,,,
"(above Hoopa and Yurok Reservations)",500,,"1,000",,"1,500",,600,,"1,500",,"2,100",,140,,"1,270",,"1,410",
Hoopa and Yurok Reservation tribs.,--,b/,--,b/,--,b/,--,b/,--,b/,--,b/,--,b/,--,b/,--,b/
Subtotals,"16,507",,"33,857",,"50,364",,"18,646",,"31,951",,"50,597",,"2,526",,"30,784",,"33,310",
Total Spawner Escapement,"18,051",,"38,282",,"56,333",,"24,714",,"42,362",,"67,076",,"3,311",,"44,649",,"47,960",
"",,1981,,,1982,,,1983,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),536,"1,714","2,250","1,252","3,539","4,791",60,750,810
Trinity River basin (above Willow Creek),"1,456","3,174","4,630","2,554","2,321","4,875",116,"2,360","2,476"
Balance of Klamath system,"5,260","1,095","6,355","8,678","2,479","11,157",175,"1,125","1,300"
Subtotals,"7,252","5,983","13,235","12,484","8,339","20,823",351,"4,235","4,586"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),912,"23,097","24,009",290,"4,547","4,837",12,800,812
Klamath River (Hwy 101 to Trinity mouth),"1,104","8,405","9,509","1,195","8,424","9,619",121,"5,700","5,821"
Trinity River (Hoopa Reservation),449,"1,531","1,980",314,"1,511","1,825",30,"1,390","1,420"
Subtotals,"2,465","33,033","35,498","1,799","14,482","16,281",163,"7,890","8,053"
Total In-river Harvest,"9,717","39,016","48,733","14,283","22,821","37,104",514,"12,125","12,639"
"",,,1981,,,1982,,,1983,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"27,768","77,298","105,066","38,997","65,183","104,180","3,825","56,774","60,599"
Angling Mortality (2.04% of harvest),f/,148,122,270,255,170,425,7,86,94
Net Mortality (8.70% of harvest)  f/,,214,"2,872","3,087",156,"1,259","1,416",14,686,700
"",,,,,,,,,,
Total In-river Run,,"28,130","80,292","108,422","39,408","66,612","106,020","3,846","57,546","61,392"
"",,,,,,,,,,,,
"",,1984,,,1985,,,,1986,,,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,,Adults,,Totals,
Iron Gate Hatchery  (IGH),764,"5,330","6,094","2,159","19,951","22,110","1,461",,"17,096",,"18,557",
Trinity River Hatchery (TRH),766,"2,166","2,932","18,166","2,583","20,749","3,609",,"15,795",,"19,404",
Subtotals,"1,530","7,496","9,026","20,325","22,534","42,859","5,070",,"32,891",,"37,961",
Natural Spawners,,,,,,,,,,,,
Trinity River basin,,,,,,,,,,,,
"(above Willow Creek, excluding TRH)","3,416","5,654","9,070","29,454","9,217","38,671","20,459",,"92,548",,"113,007",
Salmon River basin,216 g/,"1,226 g/","1,442 g/",905,"2,259","3,164",949,,"2,716",,"3,665",
Scott River basin,358,"1,443","1,801","1,357","3,051","4,408","4,865",,"3,176",,"8,041",
Shasta River basin,480,"2,362","2,842","2,227","2,897","5,124",683,,"3,274",,"3,957",
Bogus Creek basin,465,"3,039","3,504","1,156","3,491","4,647","1,184",,"6,124",,"7,308",
Main Stem Klamath River,,,,,,,,,,,,
"(excluding IGH)",200,"1,350","1,550",156,468,624,196,,603,,799,
Misc. Klamath tributaries,,,,,,,,,,,,
"(above Hoopa and Yurok Reservations)",150,990,"1,140",646,"4,214","4,860",606,,"4,919",,"5,525",
Hoopa and Yurok Reservation tribs.,-- b/,-- b/,-- b/,50 h/,80 h/,130 h/,--,b/,--,b/,--,b/
Subtotals,"5,285","16,064","21,349","35,951","25,677","61,628","28,942",,"113,360",,"142,302",
Total Spawner Escapement,"6,815","23,560","30,375","56,276","48,211","104,487","34,012",,"146,251",,"180,263",
"",,1984,,,,1985,,,,,1986,
Angler Harvest,Grilse,Adults,Totals,Grilse,,Adults,,Totals,,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),175,548,723,"1,479",,"2,427",i/,"3,906",,704,"2,456","3,160"
Trinity River basin (above Willow Creek),393,736,"1,129","5,442",,154,i/,"5,596",,"3,438","12,039","15,477"
Balance of Klamath system,384,"2,056","2,440","4,274",,"1,001",i/,"5,275",,"5,266","6,532","11,798"
Subtotals,952,"3,340","4,292","11,195",,"3,582",i/,"14,777",,"9,408","21,027","30,435"
Indian Net Harvest  e/,,,,,,,,,,,,
Klamath River (below Hwy 101 bridge),132,"11,878","12,010",132,,"5,700",,"5,832",,191,"15,286","15,477"
Klamath River (Hwy 101 to Trinity mouth),183,"5,622","5,805",476,,"3,925",,"4,401",,377,"5,033","5,410"
Trinity River (Hoopa Reservation),140,"1,170","1,310",947,j/,"1,941",j/,"2,888",j/,286,"4,808","5,094"
Subtotals,455,"18,670","19,125","1,555",,"11,566",,"13,121",,854,"25,127","25,981"
Total In-river Harvest,"1,407","22,010","23,417","12,750",,"15,148",,"27,898",,"10,262","46,154","56,416"
"",,,1984,,,1985,,,1986,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"8,222","45,570","53,792","69,026","63,359","132,385","44,274","192,405","236,679"
Angling Mortality (2.04% of harvest),f/,19,68,88,228,73,302,192,429,621
Net Mortality (8.70% of harvest)  f/,,40,"1,623","1,663",135,"1,006","1,141",74,"2,185","2,259"
"",,,,,,,,,,
Total In-river Run,,"8,281","47,261","55,542","69,389","64,438","133,827","44,540","195,019","239,559"
"",,,,,,,,,,,,,,,,,,
"",,,1987,,,,,,1988,,,,,,1989,,,
Hatchery Spawners,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,
Iron Gate Hatchery  (IGH),"1,825",,"15,189",,"17,014",,609,,"16,106",,"16,715",,831,,"10,859",,"11,690",
Trinity River Hatchery (TRH),"2,453",,"13,934",,"16,387",,"4,752",,"17,352",,"22,104",,239,,"11,132",,"11,371",
Subtotals,"4,278",,"29,123",,"33,401",,"5,361",,"33,458",,"38,819",,"1,070",,"21,991",,"23,061",
Natural Spawners,,,,,,,,,,,,,,,,,,
Trinity River basin,,,,,,,,,,,,,,,,,,
"(above Willow Creek, excluding TRH)","5,949",,"71,920",,"77,869",,"10,626",,"44,616",,"55,242",,"2,543",,"29,445",,"31,988",
Salmon River basin,118,,"3,832",,"3,950",,327,,"3,273",,"3,600",,695,,"2,915",,"3,610",
Scott River basin,797,,"7,769",,"8,566",,473,,"4,727",,"5,200",,"1,188",,"3,000",,"4,188",
Shasta River basin,398,,"4,299",,"4,697",,256,,"2,586",,"2,842",,137,,"1,440",,"1,577",
Bogus Creek basin,"1,208",,"9,748",,"10,956",,225,,"16,215",,"16,440",,444,,"2,218",,"2,662",
Main Stem Klamath River,,,,,,,,,,,,,,,,,,
"(excluding IGH)",65,,863,,928,,164,,"2,982",,"3,146",,214,,"1,011",,"1,225",
Misc. Klamath tributaries,,,,,,,,,,,,,,,,,,
"(above Hoopa and Yurok Reservations)",237,,"3,286",,"3,523",,418,,"4,167",,"4,585",,248,,"3,239",,"3,487",
Hoopa and Yurok Reservation tribs.,--,b/,--,b/,--,b/,55,k/,820,k/,875,k/,40,k/,600,k/,640,k/
Subtotals,"8,772",,"101,717",,"110,489",,"12,544",,"79,386",,"91,930",,"5,509",,"43,868",,"49,377",
Total Spawner Escapement,"13,050",,"130,840",,"143,890",,"17,905",,"112,844",,"130,749",,"6,579",,"65,859",,"72,438",
"",,1987,,,1988,,,1989,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),146,"2,455","2,601",124,"3,367","3,491",137,"1,328","1,465"
Trinity River basin (above Willow Creek),923,"9,433","10,356","2,735","9,341","12,076",209,"3,054","3,263"
Balance of Klamath system,"4,367","8,281","12,648","2,552","9,495","12,047","1,921","4,393","6,314"
Subtotals,"5,436","20,169","25,605","5,411","22,203","27,614","2,267","8,775","11,042"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),36,"39,978","40,014",138,"36,914","37,052",0,"37,130","37,130"
Klamath River (Hwy 101 to Trinity mouth),117,"8,136","8,253",173,"9,667","9,840",120,"4,961","5,081"
Trinity River (Hoopa Reservation),262,"4,982","5,244",267,"5,070","5,337",71,"3,474","3,545"
Subtotals,415,"53,096","53,511",578,"51,651","52,229",191,"45,565","45,756"
Total In-river Harvest,"5,851","73,265","79,116","5,989","73,854","79,843","2,458","54,340","56,798"
"",,,1987,,,1988,,,1989,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"18,901","204,105","223,006","23,894","186,698","210,592","9,037","120,199","129,236"
Angling Mortality (2.04% of harvest),f/,111,412,523,110,453,564,46,179,225
Net Mortality (8.70% of harvest)  f/,,36,"4,617","4,653",50,"4,491","4,542",17,"3,962","3,979"
"",,,,,,,,,,
Total In-river Run,,"19,048","209,134","228,182","24,054","191,642","215,696","9,100","124,340","133,440"
"",,,,,,,,,,,,,,,,,,
"",,,1990,,,,,,1991,,,,,,1992,,,
Hatchery Spawners,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,,Grilse,,Adults,,Totals,
Iron Gate Hatchery  (IGH),321,,"6,719",,"7,040",,65,,"4,002",,"4,067",,"3,737",,"3,581",,"7,318",
Trinity River Hatchery (TRH),371,,"1,348",,"1,719",,205,,"2,482",,"2,687",,211,,"3,779",,"3,990",
Subtotals,692,,"8,067",,"8,759",,270,,"6,484",,"6,754",,"3,948",,"7,360",,"11,308",
Natural Spawners,,,,,,,,,,,,,,,,,,
Trinity River basin,,,,,,,,,,,,,,,,,,
"(above Willow Creek, excluding TRH)",241,,"7,682",,"7,923",,382,,"4,867",,"5,249",,"2,563",,"7,139",,"9,702",
Salmon River basin,596,l/,"4,071",l/,"4,667",l/,143,,"1,337",,"1,480",,547,,778,,"1,325",
Scott River basin,236,,"1,379",,"1,615",,146,,"2,019",,"2,165",,965,,"1,873",,"2,838",
Shasta River basin,118,,415,,533,,10,,716,,726,,66,,520,,586,
Bogus Creek basin,53,,732,,785,,20,,"1,261",,"1,281",,556,,598,,"1,154",
Main Stem Klamath River,,,,,,,,,,,,,,,,,,
"(excluding IGH)",59,,505,,564,,8,,572,,580,,234,,366,,600,
Misc. Klamath tributaries,,,,,,,,,,,,,,,,,,
"(above Hoopa and Yurok Reservations)",30,,694,,724,,9,,495,,504,,153,,280,,433,
Hoopa and Yurok Reservation tribs.,17,k/,118,k/,135,k/,0,k/,382,k/,382,k/,59,k/,474,k/,533,k/
Subtotals,"1,350",,"15,596",,"16,946",,718,,"11,649",,"12,367",,"5,143",,"12,028",,"17,171",
Total Spawner Escapement,"2,042",,"23,663",,"25,705",,988,,"18,133",,"19,121",,"9,091",,"19,388",,"28,479",
"",,1990,,,1991,,,1992,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),58,291,349,19,314,333,13,20,33
Trinity River basin (above Willow Creek),22,328,350,94,"1,177","1,271",158,314,472
Balance of Klamath system,"2,020","2,934","4,954",573,"1,892","2,465","3,949",668,"4,617"
Subtotals,"2,100","3,553","5,653",686,"3,383","4,069","4,120","1,002","5,122"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),13,"3,648","3,661",7,"3,902","3,909",124,"1,152","1,276"
Klamath River (Hwy 101 to Trinity mouth),141,"3,447","3,588",25,"5,016","5,041",200,"3,687","3,887"
Trinity River (Hoopa Reservation),36,811,847,30,"1,280","1,310",42,946,988
Subtotals,190,"7,906","8,096",62,"10,198","10,260",366,"5,785","6,151"
Total In-river Harvest,"2,290","11,459","13,749",748,"13,581","14,329","4,486","6,787","11,273"
"",,,1990,,,1991,,,1992,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"4,332","35,122","39,454","1,736","31,714","33,450","13,577","26,175","39,752"
Angling Mortality (2.04% of harvest),f/,43,73,115,14,69,83,84,20,105
Net Mortality (8.70% of harvest)  f/,,17,687,704,5,887,892,32,503,535
"",,,,,,,,,,
Total In-river Run,,"4,392","35,882","40,274","1,755","32,670","34,425","13,693","26,698","40,391"
"",,,,,,,,,
"",,1993,,,1994,,,1995,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),883,"20,828","21,711",758,"13,808 m/","14,566",259,"22,681 m/","22,940"
Trinity River Hatchery (TRH),736,815,"1,551","4,442","3,264","7,706",76,"15,178","15,254"
Subtotals,"1,619","21,643","23,262","5,200","17,072","22,272",335,"37,859","38,194"
Natural Spawners,,,,,,,,,
Trinity River basin,,,,,,,,,
"(above Willow Creek, excluding TRH)","2,465","5,905","8,370","2,505","10,906","13,411","9,262","77,876","87,138"
Salmon River basin,456,"3,077","3,533",277,"3,216","3,493","1,335","4,140","5,475"
Scott River basin,265,"5,035","5,300",505,"2,358","2,863","3,279","11,198","14,477"
Shasta River basin,85,"1,341","1,426","1,840","3,363","5,203",695,"12,816","13,511"
Bogus Creek basin,431,"3,285","3,716",443,"7,817","8,260","1,207","45,225","46,432"
Main Stem Klamath River,,,,,,,,,
