"",,,1978,,,,,,1979,,,,,,1980,,,
"(excluding IGH)",31 n/,647 n/,678 n/,625 n/,"3,249 n/","3,874 n/",768 n/,"6,472 n/","7,240 n/"
Misc. Klamath tributaries,,,,,,,,,
"(above Hoopa and Yurok Reservations)",92,"2,470","2,562",50,"1,202","1,252",744 o/,"3,654 o/","4,398 o/"
Hoopa and Yurok Reservation tribs.,0 h/,98 h/,98 h/,0 h/,222 h/,222 h/,34 p/,413 p/,447 p/
Subtotals,"3,825","21,858","25,683","6,245","32,333","38,578","17,324","161,794","179,118"
Total Spawner Escapement,"5,444","43,501","48,945","11,445","49,405","60,850","17,659","199,653","217,312"
"",,1993,,,1994,,,1995,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),23,669,692,246,662,908,323,956,"1,279"
Trinity River basin (above Willow Creek),172,391,563,547,260,807,554,"2,779","3,333"
Balance of Klamath system,"1,730","2,112","3,842","1,763",910,"2,673","3,543","2,346 q/","5,889"
Subtotals,"1,925","3,172","5,097","2,556","1,832","4,388","4,420","6,081","10,501"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),62,"3,017","3,079",81,"4,362","4,443",137,"5,119","5,256"
Klamath River (Hwy 101 to Trinity mouth),80,"5,127","5,207",118,"5,064","5,182",152,"7,055","7,207"
Trinity River (Hoopa Reservation),33,"1,492","1,525",94,"2,266","2,360",268,"3,383","3,651"
Subtotals,175,"9,636","9,811",293,"11,692","11,985",557,"15,557","16,114"
Total In-river Harvest,"2,100","12,808","14,908","2,849","13,524","16,373","4,977","21,638","26,615"
"",,,1993,,,1994,,,1995,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"7,544","56,309","63,853","14,294","62,929","77,223","22,636","221,291","243,927"
Angling Mortality (2.04% of harvest),f/,39,65,104,52,37,90,90,124,214
Net Mortality (8.70% of harvest)  f/,,15,838,853,25,"1,017","1,042",48,"1,353","1,401"
"",,,,,,,,,,
Total In-river Run,,"7,598","57,212","64,810","14,371","63,983","78,354","22,774","222,768","245,542"
"",,,,,,,,,
"",,1996,,,1997,,,1998,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),543,"13,622","14,165",452,"13,275","13,727",403,"14,923","15,326"
Trinity River Hatchery (TRH),249,"6,411","6,660",820,"5,387","6,207",192,"14,296","14,488"
Subtotals,792,"20,033","20,825","1,272","18,662","19,934",595,"29,219","29,814"
Natural Spawners,,,,,,,,,
Trinity River basin,,,,,,,,,
"(above Willow Creek, excluding TRH)","4,478","42,646","47,124","2,845","11,507","14,352","1,974","24,460","26,434"
Salmon River basin,274,"5,189","5,463",217,"5,783","6,000",116,"1,337","1,453"
Scott River basin,145,"11,952","12,097",277,"8,284","8,561",266,"3,061","3,327"
Shasta River basin,46,"1,404","1,450",334,"1,667","2,001",76,"2,466","2,542"
Bogus Creek basin,377,"10,420","10,797",221,"9,809","10,030",205,"6,630","6,835"
Main Stem Klamath River,,,,,,,,,
"(excluding IGH)",218 n/,"2,790 n/","3,008 n/",104 n/,"3,472 n/","3,576 n/",109 n/,"2,913 n/","3,022 n/"
Misc. Klamath-Trinity tributaries,,,,,,,,,
"(above Hoopa and Yurok Reservations)",581 o/,"5,804 o/","6,385 o/",174 o/,"5,174 o/","5,348 o/",83 o/,"1,232 o/","1,315 o/"
Hoopa and Yurok Reservation tribs.,55 p/,"1,121 p/","1,176 p/",53 p/,448 p/,501 p/,26 p/,389 p/,415 p/
Subtotals,"6,174","81,326","87,500","4,225","46,144","50,369","2,855","42,488","45,343"
Total Spawner Escapement,"6,966","101,359","108,325","5,497","64,806","70,303","3,450","71,707","75,157"
"",,1996,,,,1997,,,,1998,
Angler Harvest,Grilse,Adults,Totals,,Grilse,Adults,Totals,,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),100,"3,110","3,210",,49,"2,182","2,231",,124,"1,603","1,727"
Klamath River (Hwy 101 to Coon Cr Falls),"1,128","4,052","5,180",,"1,226",512,"1,738",,406,"1,270","1,676"
Trinity River basin (above Willow Creek),331,"1,214","1,545",r/,353,"1,331","1,684",s/,275,"3,262","3,537 u/"
Balance of Klamath system,753,"4,390","5,143",,781,"1,651","2,432",t/,303,"1,575","1,878 v/"
Subtotals,"2,312","12,766","15,078",,"2,409","5,676","8,085",,"1,108","7,710 x/","8,818"
Indian Net Harvest  e/,,,,,,,,,,,
Klamath River (below Hwy 101 bridge),163,"49,113","49,276",,21,"5,574","5,595",,16,"3,454","3,470"
Klamath River (Hwy 101 to Trinity mouth),19,"4,593","4,612",,8,"5,275","5,283",,32,"5,198","5,230"
Trinity River (Hoopa Reservation),8,"2,770","2,778",,6,"1,238","1,244",,5,"1,535","1,540"
Subtotals,190,"56,476","56,666",,35,"12,087","12,122",,53,"10,187","10,240"
Total In-river Harvest,"2,502","69,242","71,744",,"2,444","17,763","20,207",,"1,161","17,897","19,058"
"",,,1996,,,1997,,,1998,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"9,468","170,601","180,069","7,941","82,569","90,510","4,611","89,604","94,215"
Angling Mortality (2.04% of harvest),f/,47,261,308,49,116,165,23,157,180
Net Mortality (8.70% of harvest)  f/,,17,"4,911","4,927",3,"1,051","1,054",5,886,890
Total In-river Run,,"9,532","175,773","185,305","7,993","83,736","91,729","4,639","90,647","95,286"
"",,,,,,,,,
"",,1999,,,2000,,,2001,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"4,830","9,290","14,120",839,"71,635","72,474","1,364","37,204","38,568"
Trinity River Hatchery (TRH),"2,027","5,037","7,064","1,070","25,976","27,046",267,"17,908","18,175"
Hatchery Spawner Subtotals:,"6,857","14,327","21,184","1,909","97,611","99,520","1,631","55,112","56,743"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)",630,"1,978","2,608",184,"3,271","3,455","1,016","9,832","10,848"
Salmon River basin,110,670,780,228,"1,544","1,772",743,"2,607","3,350"
Scott River basin,563,"3,021","3,584",524,"5,729","6,253",744,"5,398","6,142"
Shasta River basin,"1,901","1,296","3,197","1,271","11,025","12,296","2,641","8,452","11,093"
Bogus Creek basin,"2,628","3,537","6,165",373,"34,678","35,051",648,"11,927","12,575"
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)",251,777,"1,028",158,"1,345","1,503",538,"2,240","2,778"
Yurok Reservation tribs. (Klamath River) p/,210,381,591,153,796,949,48,488,536
Klamath Natural Spawner Subtotals:,"6,293","11,660","17,953","2,891","58,388","61,279","6,378","40,944","47,322"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","4,154","6,753","10,907","3,376","23,468","26,844","1,336","35,991","37,327 cc/"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",,,,103,706,809,27,729,756
Hoopa Reservation tribs.  (Trinity River) p/,0,44,44,24,166,190,6,170,176
Trinity Natural Spawner Subtotals:,"4,154","6,797","10,951","3,503","24,340","27,843","1,369","36,890","38,259"
Natural Spawner Subtotals,"10,447","18,457","28,904","6,394","82,728","89,122","7,747","77,834","85,581"
Total Spawner Escapement,"17,304","32,784","50,088","8,303","180,339","188,642","9,378","132,946","142,324"
"",,1999,,,2000,,,2001,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),37,177,214,108,"1,190","1,298",298,"4,620","4,918"
Klamath River (Hwy 101 to Coon Cr Falls),869 y/,"1,112 y/","1,981 y/",972,"1,006","1,978",825,"1,960","2,785"
Klamath River (Coon Cr Falls to IGH),138 z/,571 z/,709 z/,117,"1,549","1,666 bb/",242,"3,041","3,283"
Trinity River basin above Weitchpec aa/,572,422,994,385,"1,905","2,290",135,"2,513","2,648"
Angler Harvest Subtotals:,"1,616","2,282","3,898","1,582","5,650","7,232","1,500","12,134","13,634"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),126,"4,387","4,513",35,"17,278","17,313",261,"28,967","29,228"
Klamath River (Hwy 101 to Trinity mouth),49,"7,295","7,344",140,"6,175","6,315",78,"4,724","4,802"
Trinity River (Hoopa Reservation),96,"2,978","3,074",128,"5,962","6,090",60,"4,954","5,014"
Indian Net Harvest Subtotals:,271,"14,660","14,931",303,"29,415","29,718",399,"38,645","39,044"
Total In-river Harvest,"1,887","16,942","18,829","1,885","35,065","36,950","1,899","50,779","52,678"
"",,,1999,,,2000,,,2001,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"19,191","49,726","68,917","10,188","215,404","225,592","11,277","183,725","195,002"
Angling Mortality (2.04% of harvest),f/,33,47,80,32,115,148,31,248,278
Net Mortality (8.70% of harvest)  f/,,24,"1,275","1,298",26,"2,558","2,584",35,"3,360","3,395"
Total In-river Run,,"19,248","51,048","70,296","10,246","218,077","228,323","11,343","187,333","198,676"
"",,2002,,,2003,,,2004,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"1,294","23,667","24,961",290,"31,970","32,260",937,"10,582","11,519"
Trinity River Hatchery (TRH),"1,037","3,516","4,553",574,"29,812","30,386","1,044","12,399","13,443"
Hatchery Spawner Subtotals:,"2,331","27,183","29,514",864,"61,782","62,646","1,981","22,981","24,962"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)",658,"21,650","22,308",298,"17,722","18,020",205,"5,037","5,242"
Salmon River basin,78,"2,669","2,747",73,"3,302","3,375",51,282,333
Scott River basin,47,"4,261","4,308",65,"11,988","12,053",22,445,467
Shasta River basin,386,"6,432","6,818",155,"4,134","4,289",129,833,962
Bogus Creek basin,304,"17,530","17,834",188,"15,422","15,610",295,"3,493","3,788"
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)",44,"1,344","1,388",38,"1,761","1,799",80,477,557
Yurok Reservation tribs. (Klamath River) p/,12,339,351,31,"1,094","1,125",64,144,208
Klamath Natural Spawner Subtotals:,"1,529","54,225","55,754",848,"55,423","56,271",846,"10,711","11,557"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","2,230","10,880","13,110","1,065","31,173","32,238","3,722","12,718","16,440"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",66,324,390,109,602,711,75,258,333
Hoopa Reservation tribs.  (Trinity River) p/,42,206,248,80,444,524,42,144,186
Trinity Natural Spawner Subtotals:,"2,338","11,410","13,748","1,254","32,219","33,473","3,839","13,120","16,959"
Natural Spawner Subtotals,"3,867","65,635","69,502","2,102","87,642","89,744","4,685","23,831","28,516"
Total Spawner Escapement,"6,198","92,818","99,016","2,966","149,424","152,390","6,666","46,812","53,478"
"",,2002,,,2003,,,2004,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),274,"3,285","3,559",180,"1,589","1,769",748,725,"1,473"
Klamath River (Hwy 101 to Coon Cr Falls),284,"3,268","3,552",369,"3,336","3,705","1,493","1,472","2,965"
Klamath River (Coon Cr Falls to IGH),93,"3,216","3,309",40,"2,397","2,437",52,"1,266","1,318"
Trinity River basin above Weitchpec aa/,219,726,945,225,"2,358","2,583",448,540,988
Angler Harvest Subtotals:,870,"10,495","11,365",814,"9,680","10,494",2741,"4,003","6,744"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),17,"20,149","20,166",15,"22,688","22,703",75,"21,037","21,112"
Klamath River (Hwy 101 to Trinity mouth),41,"3,257","3,298",17,"4,575","4,592",73,"3,077","3,150"
Trinity River (Hoopa Reservation),68,"1,168","1,236",12,"2,771","2,783",20,"1,689","1,709"
Indian Net Harvest Subtotals:,126,"24,574","24,700",44,"30,034","30,078",168,"25,803","25,971"
Total In-river Harvest,996,"35,069","36,065",858,"39,714","40,572","2,909","29,806","32,715"
"",,,2002,,,2003,,,2004,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"7,194","127,887","135,081","3,824","189,138","192,962","9,575","76,618","86,193"
Angling Mortality (2.04% of harvest),f/,18,214,232,17,198,214,56,82,138
Net Mortality (8.70% of harvest)  f/,,11,"2,137","2,148",4,"2,612","2,615",15,"2,244","2,258"
Fish Die Offee/,,"2,003","30,550","32,553",,,,,,
"",,,,,,,,,,
Total In-river Run,,"9,226","160,788","170,014","3,845","191,948","195,791","9,646","78,944","88,589"
"",,2005,,,2006,,,2007,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),42,"13,955","13,997","2,386","11,604","13,990",180,"16,969","17,149"
Trinity River Hatchery (TRH),59,"13,744","13,803","4,076","7,918","11,994",33,"18,081","18,114"
Hatchery Spawner Subtotals:,101,"27,699","27,800","6,462","19,522","25,984",213,"35,050","35,263"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)",32,"4,622","4,654",853,"4,538","5,391",41,"6,914","6,955"
Salmon River basin,105,401,506,791,"1,278","2,069",55,"1,377","1,432"
Scott River basin,58,698,756,"1,953","3,007","4,960",11,"4,494","4,505"
Shasta River basin,37,"2,018","2,055","1,395",789,"2,184",27,"2,009","2,036"
Bogus Creek basin,58,"5,341","5,399",765,"3,368","4,133",64,"4,677","4,741"
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)",40,361,401,739,"1,165","1,904",26,"1,414","1,440"
Yurok Reservation tribs. (Klamath River) p/,68,113,181,20,119,139,8,407,415
Klamath Natural Spawner Subtotals:,398,"13,554","13,952","6,516","14,264","20,780",232,"21,292","21,524"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)",658,"12,987","13,645","7,607","15,375","22,982",832,"39,038","39,870"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",8,164,172,71,142,213,5,246,251
Hoopa Reservation tribs.  (Trinity River) p/,4,84,88,189,382,571,2,94,96
Trinity Natural Spawner Subtotals:,670,"13,235","13,905","7,867","15,899","23,766",839,"39,378","40,217"
Natural Spawner Subtotals,"1,068","26,789","27,857","14,383","30,163","44,546","1,071","60,670","61,741"
Total Spawner Escapement,"1,169","54,488","55,657","20,845","49,685","70,530","1,284","95,720","97,004"
"",,2005,,,2006,,,,2007,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),311,243,554,60,1,,61,20,"1,097","1,117"
Klamath River (Hwy 101 to Weitchpec),595,468,"1,063","4,421",38,,"4,459",218,"2,211","2,429"
Klamath River (Weitchpec to IGH),6,318,324,721,18,,739,19,"1,667","1,686"
Trinity River basin above Weitchpec aa/,118,956,"1,074",325,5,,330,112,"1,337","1,449"
Angler Harvest Subtotals:,"1,030","1,985","3,015","5,527",62,ff/,"5,589",369,"6,312","6,681"
Indian Net Harvest  e/,,,,,,,,,,
Klamath River (below Hwy 101 bridge),21,"2,293","2,314",30,"2,726",,"2,756",16,"23,475","23,491"
Klamath River (Hwy 101 to Trinity mouth),38,"3,314","3,352",240,"3,396",,"3,636",5,"1,800","1,805"
Trinity River (Hoopa Reservation),11,"2,409","2,420",145,"4,161",,"4,306",0,"2,298","2,298"
Indian Net Harvest Subtotals:,70,"8,016","8,086",415,"10,283",,"10,698",21,"27,573","27,594"
Total In-river Harvest,"1,100","10,001","11,101","5,942","10,345",,"16,287",390,"33,885","34,275"
"",,,2005,,,2006,,,2007,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"2,269","64,489","66,758","26,787","60,030","86,817","1,674","129,605","131,279"
Angling Mortality (2.04% of harvest),f/,21,41,62,113,76,189,8,129,136
Net Mortality (8.70% of harvest)  f/,,6,697,703,36,894,930,2,"2,397","2,399"
Catch and Release Mortality gg/,,,,,0,373,373,,,
"",,,,,,,,,,
Total In-river Run,,"2,296","65,227","67,523","26,936","61,373","88,309","1,684","132,131","133,815"
"",,,,,,,,,
"",,2008,,,2009,,,2010,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"2,130","9,101","11,231","1,229","12,263","13,492","1,069","10,278","11,347"
Trinity River Hatchery (TRH),801,"4,451","5,252",143,"7,351","7,494","1,432","7,774","9,206"
Hatchery Spawner Subtotals:,"2,931","13,552","16,483","1,372","19,614","20,986","2,501","18,052","20,553"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)","1,199","5,830","7,029",295,"7,945","8,240",275,"3,684","3,959"
Salmon River basin,650,"1,749","2,399",516,"2,204 hh/","2,720",356,"2,478 hh/","2,834"
Scott River basin,"1,228","3,445","4,673",44,"2,167","2,211",394,"2,114","2,508"
Shasta River basin,"3,621","2,741","6,362",151,"6,145","6,296",87,"1,261","1,348"
Bogus Creek basin,"1,565","3,001","4,566",471,"5,455","5,926",291,"3,180","3,471"
