"",,,1978,,,,,,1979,,,,,,1980,,,
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)","1,073","1,845","2,918",175,"3,094","3,269",274,"1,663","1,937"
Yurok Reservation tribs. (Klamath River) p/,89,409,498,296,733,"1,029",134,790,924
Klamath Natural Spawner Subtotals:,"9,425","19,020","28,445","1,948","27,743","29,691","1,811","15,170","16,981"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","7,255","11,006","18,261","5,958","16,168","22,126","9,779","21,579","31,358"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",158,240,398,70,190,260,69,152,221
Hoopa Reservation tribs.  (Trinity River) p/,385,584,969,114,308,422,147,324,471
Trinity Natural Spawner Subtotals:,"7,798","11,830","19,628","6,142","16,666","22,808","9,995","22,055","32,050"
Natural Spawner Subtotals,"17,223","30,850","48,073","8,090","44,409","52,499","11,806","37,225","49,031"
Total Spawner Escapement,"20,154","44,402","64,556","9,462","64,023","73,485","14,307","55,277","69,584"
"",,2008,,,2009,,,2010,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),521,141,662,319,"1,191","1,510",162,510,672
Klamath River (Hwy 101 to Weitchpec),"3,358",896,"4,254","1,559","2,015","3,574","1,320","1,225","2,545"
Klamath River (Weitchpec to IGH),160,523,683,155,"1,614","1,769",88,875,963
Trinity River basin above Weitchpec aa/,269,359,628,181,831,"1,012",261,425,686
Angler Harvest Subtotals:,"4,308","1,919","6,227","2,214","5,651","7,865","1,831","3,035","4,866"
Indian Net Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),302,"17,710","18,012",43,"19,465","19,508",20,"21,725","21,745"
Klamath River (Hwy 101 to Trinity mouth),187,"2,636","2,823",39,"4,769","4,808",156,"4,461","4,617"
Trinity River (Hoopa Reservation),152,"1,913","2,065",96,"4,153","4,249",252,"3,701","3,953"
Indian Net Harvest Subtotals:,641,"22,259","22,900",178,"28,387","28,565",428,"29,887","30,315"
Total In-river Harvest,"4,949","24,178","29,127","2,392","34,038","36,430","2,259","32,922","35,181"
"",,,2008,,,2009,,,2010,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"25,103","68,580","93,683","11,854","98,061","109,915","16,566","88,199","104,765"
Angling Mortality (2.04% of harvest),f/,88,39,127,45,115,161,37,62,99
Net Mortality (8.70% of harvest)  f/,,56,"1,935","1,991",15,"2,468","2,484",37,"2,599","2,636"
"",,,,,,,,,,
Total In-river Run,,"25,247","70,554","95,801","11,914","100,644","112,558","16,640","90,860","107,500"
"",,,,,,,,,
"",,2011,,,2012,,,2013,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"9,549","8,490","18,039","1,537","38,478","40,015","1,323","13,431","14,754"
Trinity River Hatchery (TRH),"1,875","13,847","15,722",92,"17,461","17,553",135,"3,717","3,852"
Hatchery Spawner Subtotals:,"11,424","22,337","33,761","1,629","55,939","57,568","1,458","17,148","18,606"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)","3,270","3,933","7,203","1,859","18,249","20,108",683,"12,192","12,875"
Salmon River basin,"1,819","3,674","5,493",829,"3,561","4,390",240,"2,240","2,480"
Scott River basin,"2,502","3,019","5,521","1,783","7,569","9,352",588,"4,036","4,624"
Shasta River basin,"11,175",213,"11,388","1,944","27,600","29,544","1,096","6,925","8,021"
Bogus Creek basin,"2,303","2,919","5,222",839,"11,792","12,631",338,"3,682","4,020"
Misc. Klamath tributarieso/ii/,,,,,,,,,
"(above Yurok Reservation)","3,259","3,072","6,331",629,"3,254","3,883",200,"2,310","2,510"
Yurok Reservation tribs. (Klamath River) p/,418,"1,143","1,561",406,761,"1,167",129,326,455
Klamath Natural Spawner Subtotals:,"24,746","17,973","42,719","8,289","72,786","81,075","3,274","31,711","34,985"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","36,913","27,718","64,631","7,242","47,921","55,163","6,954","27,127","34,081"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",96,542,638,79,520,599,20,78,98
Hoopa Reservation tribs.  (Trinity River) p/,94,530,624,48,316,364,62,240,302
Trinity Natural Spawner Subtotals:,"37,103","28,790","65,893","7,369","48,757","56,126","7,036","27,445","34,481"
Natural Spawner Subtotals,"61,849","46,763","108,612","15,658","121,543","137,201","10,310","59,156","69,466"
Total Spawner Escapement,"73,273","69,100","142,373","17,287","177,482","194,769","11,768","76,304","88,072"
"",,2011,,,2012,,,2013,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),700,624,"1,324",382,"2,696","3,078",546,"11,272","11,818"
Klamath River (Hwy 101 to Weitchpec),"6,557",912,"7,469","3,183","5,174","8,357","1,135","1,113","2,248"
Klamath River (Weitchpec to IGH),"1,481","1,483","2,964",243,"3,967","4,210",531,"6,243","6,774"
Trinity River basin above Weitchpec aa/,"1,243","1,128","2,371",67,"2,039","2,106",48,"1,172","1,220"
Angler Harvest Subtotals:,"9,981","4,147","14,128","3,875","13,876","17,751","2,260","19,800","22,060"
Tribal Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),429,"17,218","17,647",68,"87,747","87,815",205,"57,504","57,709"
Klamath River (Hwy 101 to Trinity mouth),467,"4,272","4,739",54,"3,494","3,548",38,"2,513","2,551"
Trinity River (Hoopa Reservation),426,"4,863","5,289",55,"4,145","4,200",16,"3,019","3,035"
Tribal  Harvest Subtotals:,"1,322","26,353","27,675",177,"95,386","95,563",259,"63,036","63,295"
Total In-river Harvest,"11,303","30,500","41,803","4,052","109,262","113,314","2,519","82,836","85,355"
"",,,2011,,,2012,,,2013,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"84,576","99,600","184,176","21,339","286,744","308,083","14,287","159,140","173,427"
Angling Mortality (2.04% of harvest),f/,204,85,288,79,283,362,46,404,450
Net Mortality (8.70% of harvest)  f/,,115,"2,292","2,407",15,"8,294","8,310",23,"5,481","5,504"
"",,,,,,,,,,
Total In-river Run,,"84,895","101,977","186,872","21,433","295,321","316,754","14,356","165,025","179,381"
"",,2014,,,2015,,,2016,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"1,039","24,300","25,339",220,"7,956","8,176",151,"2,436","2,587"
Trinity River Hatchery (TRH),221,"6,975","7,196",224,"3,129","3,353",401,"1,142","1,543"
Hatchery Spawner Subtotals:,"1,260","31,275","32,535",444,"11,085","11,529",552,"3,578","4,130"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)","1,844","22,443","24,287",259,"7,407","7,666",159,"2,902","3,061"
Salmon River basin,527,"2,706","3,233",92,"1,978","2,070",26,"1,032 hh/","1,058"
Scott River basin,"2,051","10,419","12,470",21,"2,092","2,113",139,"1,376","1,515"
Shasta River basin,"3,945","14,412","18,357",133,"6,612","6,745",135,"2,754","2,889"
Bogus Creek basin,323,"12,607","12,930",45,"2,308","2,353",38,830,868
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)","1,498","6,877","8,375",49,"2,244","2,293",30,"1,218","1,248"
Yurok Reservation tribs. (Klamath River) p/,332,"1,245","1,577",149,632,781,27,264,291
Klamath Natural Spawner Subtotals:,"10,520","70,709","81,229",748,"23,273","24,021",554,"10,376","10,930"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","6,620","23,312","29,932","2,660","4,727","7,387","1,295","3,444","4,739"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",47,515,562,26,46,72,21,55,76
Hoopa Reservation tribs.  (Trinity River) p/,52,568,620,38,66,104,24,62,86
Trinity Natural Spawner Subtotals:,"6,719","24,395","31,114","2,724","4,839","7,563","1,340","3,561","4,901"
Natural Spawner Subtotals,"17,239","95,104","112,343","3,472","28,112","31,584","1,894","13,937","15,831"
Total Spawner Escapement,"18,499","126,379","144,878","3,916","39,197","43,113","2,446","17,515","19,961"
"",,2014,,,2015,,,2016,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),268,"1,093","1,361",292,"2,914","3,206",31,801,832
Klamath River (Hwy 101 to Weitchpec),"2,847","1,875","4,722","1,224","2,258","3,482",91,24,115
Klamath River (Weitchpec to IGH),75,"1,496","1,571",65,"2,607","2,672",24,416,440
Trinity River basin above Weitchpec aa/,174,922,"1,096",24,63,87,16,69,85
Angler Harvest Subtotals:,"3,364","5,386","8,750","1,605","7,842","9,447",162,"1,310","1,472"
Tribal Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),153,"20,096","20,249",405,"22,508","22,913",121,"3,185","3,306"
Klamath River (Hwy 101 to Trinity mouth),130,"3,432","3,562",44,"3,520","3,564",19,"1,224","1,243"
Trinity River (Hoopa Reservation),65,"2,439","2,504",47,"2,020","2,067",20,751,771
Tribal  Harvest Subtotals:,348,"25,967","26,315",496,"28,048","28,544",160,"5,160","5,320"
Total In-river Harvest,"3,712","31,353","35,065","2,101","35,890","37,991",322,"6,470","6,792"
"",,,2014,,,2015,,,2016,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"22,211","157,732","179,943","6,017","75,087","81,104","2,768","23,985","26,753"
Angling Mortality (2.04% of harvest),f/,69,110,179,33,160,193,3,27,30
Net Mortality (8.70% of harvest)  f/,,31,"2,282","2,313",43,"2,451","2,494",14,459,473
Klamath Basin disease testing jj/,,10,272,282,1,123 kk/,124 kk/,2,111,113
"",,,,,,,,,,
Total In-river Run,,"22,321","160,396","182,717","6,094","77,821","83,915","2,787","24,582","27,369"
"",,2017,,,2018,,,2019,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),"3,193","7,443","10,636",435,"11,425","11,860",249,"3,797","4,046"
Trinity River Hatchery (TRH),"1,863","3,770","5,633",171,"7,142","7,313",205,"1,381","1,586"
Hatchery Spawner Subtotals:,"5,056","11,213","16,269",606,"18,567","19,173",454,"5,178","5,632"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)","2,322","3,922","6,244",673,"11,447","12,120",478,"3,225","3,703"
Salmon River basin,327,"1,338 hh/","1,665",285,"1,228","1,513",686,957,"1,643"
Scott River basin,307,"2,269","2,576",71,"1,208","1,279",409,"1,681","2,090"
Shasta River basin,"6,618","3,287","9,905","2,017","18,675","20,692",78,"5,926","6,004"
Bogus Creek basin,848,"1,874","2,722",196,"3,482","3,678",149,990,"1,139"
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)",154,"1,002","1,156",131,"1,269","1,400",488,658,"1,146"
Yurok Reservation tribs. (Klamath River) p/,45,140,185,118,196,314,26,91,117
Klamath Natural Spawner Subtotals:,"10,621","13,832","24,453","3,491","37,505","40,996","2,314","13,528","15,842"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","5,492","4,330","9,822","4,133","14,707","18,840","3,666","6,379","10,045"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",96,76,172,21,76,97,15,27,42
Hoopa Reservation tribs.  (Trinity River) p/,92,72,164,18,64,82,51,88,139
Trinity Natural Spawner Subtotals:,"5,680","4,478","10,158","4,172","14,847","19,019","3,732","6,494","10,226"
Natural Spawner Subtotals,"16,301","18,310","34,611","7,663","52,352","60,015","6,046","20,022","26,068"
Total Spawner Escapement,"21,357","29,523","50,880","8,269","70,919","79,188","6,500","25,200","31,700"
"",,,IN-RIVER HARVEST,,,,,
"",,2017,,2018,,,2019,
Angler Harvest,Grilse,Adults,Totals Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),26,47,73 121,435,556,252,758,"1,010"
Klamath River (Hwy 101 to Weitchpec),10,17,"27 1,780","1,603","3,383","2,266","2,552","4,818"
Klamath River (Weitchpec to IGH),0,0,0 77,"1,027","1,104",91,"1,668","1,759"
Trinity River basin above Weitchpec aa/,6,7,13 259,"1,045","1,304",176,398,574
Angler Harvest Subtotals:,42,71,"113 2,237","4,110","6,347","2,785","5,376","8,161"
Tribal Harvest  e/,,,,,,,,
Klamath River (below Hwy 101 bridge),66,208,274 86,"8,665","8,751",40,"3,316","3,356"
Klamath River (Hwy 101 to Trinity mouth),6,12,18 42,"3,779","3,821",53,608,661
Trinity River (Hoopa Reservation),194,"1,660","1,854 180","2,325","2,505",499,"2,065","2,564"
Tribal  Harvest Subtotals:,266,"1,880","2,146 308","14,769","15,077",592,"5,989","6,581"
Total In-river Harvest,308,"1,951","2,259 2,545","18,879","21,424","3,377","11,365","14,742"
"",,,,IN-RIVER RUN,,,,,
"",,,2017,,2018,,,2019,
Totals,,Grilse,Adults,Totals Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"21,665","31,474","53,139 10,814","89,798","100,612","9,877","36,565","46,442"
Angling Mortality (2.04% of harvest),f/,1,1,2 46,84,130,57,110,167
Net Mortality (8.70% of harvest)  f/,,16,163,179 12,"1,178","1,190",16,401,417
Klamath Basin disease testing jj/,,0,0,0 0,0,0,1,8,9
"",,,,,,,,,
Total In-river Run,,"21,682","31,638","53,320 10,872","91,060","101,932","9,951","37,084","47,035"
"",,2020,,,2021,,,2022,
Hatchery Spawners,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Iron Gate Hatchery  (IGH),413,"4,042","4,455",494,"7,012","7,506",206,"9,269","9,475"
Trinity River Hatchery (TRH),"2,815","4,289","7,104",129,"5,838","5,967",973,"3,966","4,939"
Hatchery Spawner Subtotals:,"3,228","8,331","11,559",623,"12,850","13,473","1,179","13,235","14,414"
Natural Spawners,,,,,,,,,
Main Stem Klamath Rivern/,,,,,,,,,
"(excluding IGH)",150,"3,028","3,178",860,"4,400","5,260",111,"4,930","5,041"
Salmon River basin,122,972 hh/,"1,094",263,"1,890","2,153",291,"1,274","1,565"
Scott River basin,43,812,855,655,"1,306","1,961",67,927,994
Shasta River basin,393,"3,775","4,168",927,"5,972","6,899",106,"4,403","4,509"
Bogus Creek basin,88,"2,233","2,321",423,"2,253","2,676",42,"1,721","1,763"
Misc. Klamath tributarieso/,,,,,,,,,
"(above Yurok Reservation)",34,874,908,179,"1,003","1,182",224,"1,286","1,510"
Yurok Reservation tribs. (Klamath River) p/,99,124,223,25,119,144,148,228,376
Klamath Natural Spawner Subtotals:,929,"11,818","12,747","3,332","16,943","20,275",989,"14,769","15,758"
Main Stem Trinity Riverdd/,,,,,,,,,
"(excluding TRH)","3,885","14,071","17,956","3,238","12,859","16,097 ll/","3,051","7,023","10,074"
Misc. Trinity tributaries  o/,,,,,,,,,
"(above Hoopa Reservation)",97,214,311,33,130,163,51,117,168
Hoopa Reservation tribs.  (Trinity River) p/,37,82,119,32,124,156,60,141,201
Trinity Natural Spawner Subtotals:,"4,019","14,367","18,386","3,303","13,113","16,416","3,162","7,281","10,443"
Natural Spawner Subtotals,"4,948","26,185","31,133","6,635","30,056","36,691","4,151","22,050","26,201"
Total Spawner Escapement,"8,176","34,516","42,692","7,258","42,906","50,164","5,330","35,285","40,615"
"",,2020,,,2021,,,2022,
Angler Harvest,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
Klamath River (below Hwy 101 bridge),39,206,245,138,249,387,104,381,485
Klamath River (Hwy 101 to Weitchpec),343,"2,946","3,289","2,161",900,"3,061","1,614","1,092","2,706"
Klamath River (Weitchpec to IGH),134,"1,589","1,723",74,579,653,26,742,768
Trinity River basin above Weitchpec aa/,17,382,399,26,692,718,126,246,372
Angler Harvest Subtotals:,533,"5,123","5,656","2,399","2,420","4,819","1,870","2,461","4,331"
Tribal Harvest  e/,,,,,,,,,
Klamath River (below Hwy 101 bridge),85,"1,730","1,815",17,"2,598","2,615",0,"4,393","4,393"
Klamath River (Hwy 101 to Trinity mouth),156,"2,503","2,659",144,"2,842","2,986",41,"1,864","1,905"
Trinity River (Hoopa Reservation),87,979,"1,066",451,"2,626","3,077",293,"1,778","2,071"
Tribal  Harvest Subtotals:,328,"5,212","5,540",612,"8,066","8,678",334,"8,035","8,369"
Total In-river Harvest,861,"10,335","11,196","3,011","10,486","13,497","2,204","10,496","12,700"
"",,,2020,,,2021,,,2022,
Totals,,Grilse,Adults,Totals,Grilse,Adults,Totals,Grilse,Adults,Totals
In-river Harvest and Escapement,,"9,037","44,851","53,888","10,269","53,392","63,661","7,534","45,781","53,315"
Angling Mortality (2.04% of harvest),f/,11,105,116,49,49,98,38,50,88
Net Mortality (8.70% of harvest)  f/,,29,453,482,26,671,697,10,694,704
Klamath Basin disease testing jj/,,0,0,0,6,113,119,0,164,164
"",,,,,,,,,,
Total In-river Run,,"9,077","45,409","54,486","10,350","54,225","64,575","7,582","46,689","54,271"
